series_id        year        period        value        footnote_codes
JTS44000000JOL           2015        M01                 507
JTS44000000JOL           2015        M02                 532
JTS44000000JOL           2015        M03                 514
JTS44000000JOL           2015        M04                 547
JTS44000000JOL           2015        M05                 562
JTS44000000JOL           2015        M06                 552
JTS44000000JOL           2015        M07                 621
JTS44000000JOL           2015        M08                 592
JTS44000000JOL           2015        M09                 659
JTS44000000JOL           2015        M10                 568
JTS44000000JOL           2015        M11                 512
JTS44000000JOL           2015        M12                 510
JTS44000000JOL           2016        M01                 633
JTS44000000JOL           2016        M02                 612
JTS44000000JOL           2016        M03                 603
JTS44000000JOL           2016        M04                 591
JTS44000000JOL           2016        M05                 594
JTS44000000JOL           2016        M06                 600
JTS44000000JOL           2016        M07                 626
JTS44000000JOL           2016        M08                 614
JTS44000000JOL           2016        M09                 633
JTS44000000JOL           2016        M10                 650
JTS44000000JOL           2016        M11                 636
JTS44000000JOL           2016        M12                 650
JTS44000000JOL           2017        M01                 581
JTS44000000JOL           2017        M02                 579
JTS44000000JOL           2017        M03                 593
JTS44000000JOL           2017        M04                 566
JTS44000000JOL           2017        M05                 666
JTS44000000JOL           2017        M06                 615
JTS44000000JOL           2017        M07                 618
JTS44000000JOL           2017        M08                 643
JTS44000000JOL           2017        M09                 691
JTS44000000JOL           2017        M10                 623
JTS44000000JOL           2017        M11                 788
JTS44000000JOL           2017        M12                 703        p
JTS44000000JOR           2000        M12                 2.9
JTS44000000JOR           2001        M01                 3.1
JTS44000000JOR           2001        M02                 3.1
JTS44000000JOR           2001        M03                 2.7
JTS44000000JOR           2001        M04                 3.0
JTS44000000JOR           2001        M05                 2.9
JTS44000000JOR           2001        M06                 2.7
JTS44000000JOR           2001        M07                 2.7
JTS44000000JOR           2001        M08                 2.4
JTS44000000JOR           2001        M09                 2.3
JTS44000000JOR           2001        M10                 2.2
JTS44000000JOR           2001        M11                 2.3
JTS44000000JOR           2001        M12                 2.5
JTS44000000JOR           2002        M01                 2.4
JTS44000000JOR           2002        M02                 2.1
JTS44000000JOR           2002        M03                 2.2
JTS44000000JOR           2002        M04                 1.8
JTS44000000JOR           2002        M05                 2.2
JTS44000000JOR           2002        M06                 2.2
JTS44000000JOR           2002        M07                 2.3
JTS44000000JOR           2002        M08                 2.1
JTS44000000JOR           2002        M09                 2.3
JTS44000000JOR           2002        M10                 2.7
JTS44000000JOR           2002        M11                 2.1
JTS44000000JOR           2002        M12                 1.8
JTS44000000JOR           2003        M01                 2.1
JTS44000000JOR           2003        M02                 2.4
JTS44000000JOR           2003        M03                 2.1
JTS44000000JOR           2003        M04                 2.3
JTS44000000JOR           2003        M05                 2.1
JTS44000000JOR           2003        M06                 2.2
JTS44000000JOR           2003        M07                 2.0
JTS44000000JOR           2003        M08                 2.2
JTS44000000JOR           2003        M09                 2.3
JTS44000000JOR           2003        M10                 2.2
JTS44000000JOR           2003        M11                 2.3
JTS44000000JOR           2003        M12                 2.4
JTS44000000JOR           2004        M01                 2.2
JTS44000000JOR           2004        M02                 2.4
JTS44000000JOR           2004        M03                 2.5
JTS44000000JOR           2004        M04                 2.4
JTS44000000JOR           2004        M05                 2.5
JTS44000000JOR           2004        M06                 2.5
JTS44000000JOR           2004        M07                 2.8
JTS44000000JOR           2004        M08                 2.7
JTS44000000JOR           2004        M09                 3.2
JTS44000000JOR           2004        M10                 2.8
JTS44000000JOR           2004        M11                 2.1
JTS44000000JOR           2004        M12                 2.5
JTS44000000JOR           2005        M01                 2.7
JTS44000000JOR           2005        M02                 2.7
JTS44000000JOR           2005        M03                 2.9
JTS44000000JOR           2005        M04                 3.0
JTS44000000JOR           2005        M05                 2.7
JTS44000000JOR           2005        M06                 2.7
JTS44000000JOR           2005        M07                 2.7
JTS44000000JOR           2005        M08                 2.8
JTS44000000JOR           2005        M09                 2.7
JTS44000000JOR           2005        M10                 2.9
JTS44000000JOR           2005        M11                 3.3
JTS44000000JOR           2005        M12                 2.7
JTS44000000JOR           2006        M01                 2.4
JTS44000000JOR           2006        M02                 2.6
JTS44000000JOR           2006        M03                 2.7
JTS44000000JOR           2006        M04                 2.6
JTS44000000JOR           2006        M05                 2.8
JTS44000000JOR           2006        M06                 2.6
JTS44000000JOR           2006        M07                 2.4
JTS44000000JOR           2006        M08                 2.9
JTS44000000JOR           2006        M09                 2.8
JTS44000000JOR           2006        M10                 2.8
JTS44000000JOR           2006        M11                 2.7
JTS44000000JOR           2006        M12                 3.1
JTS44000000JOR           2007        M01                 2.9
JTS44000000JOR           2007        M02                 2.8
JTS44000000JOR           2007        M03                 2.7
JTS44000000JOR           2007        M04                 2.6
JTS44000000JOR           2007        M05                 2.3
JTS44000000JOR           2007        M06                 2.8
JTS44000000JOR           2007        M07                 2.8
JTS44000000JOR           2007        M08                 2.5
JTS44000000JOR           2007        M09                 2.6
JTS44000000JOR           2007        M10                 2.3
JTS44000000JOR           2007        M11                 2.7
JTS44000000JOR           2007        M12                 2.5
JTS44000000JOR           2008        M01                 2.4
JTS44000000JOR           2008        M02                 2.3
JTS44000000JOR           2008        M03                 2.4
JTS44000000JOR           2008        M04                 2.5
JTS44000000JOR           2008        M05                 2.4
JTS44000000JOR           2008        M06                 1.9
JTS44000000JOR           2008        M07                 2.4
JTS44000000JOR           2008        M08                 2.3
JTS44000000JOR           2008        M09                 1.7
JTS44000000JOR           2008        M10                 2.4
JTS44000000JOR           2008        M11                 2.3
JTS44000000JOR           2008        M12                 1.9
JTS44000000JOR           2009        M01                 2.2
JTS44000000JOR           2009        M02                 2.0
JTS44000000JOR           2009        M03                 1.7
JTS44000000JOR           2009        M04                 1.4
JTS44000000JOR           2009        M05                 2.1
JTS44000000JOR           2009        M06                 1.8
JTS44000000JOR           2009        M07                 1.1
JTS44000000JOR           2009        M08                 1.6
JTS44000000JOR           2009        M09                 1.9
JTS44000000JOR           2009        M10                 1.3
JTS44000000JOR           2009        M11                 1.6
JTS44000000JOR           2009        M12                 1.7
JTS44000000JOR           2010        M01                 1.6
JTS44000000JOR           2010        M02                 1.9
JTS44000000JOR           2010        M03                 2.3
JTS44000000JOR           2010        M04                 1.8
JTS44000000JOR           2010        M05                 1.8
JTS44000000JOR           2010        M06                 1.8
JTS44000000JOR           2010        M07                 1.7
JTS44000000JOR           2010        M08                 1.6
JTS44000000JOR           2010        M09                 1.5
JTS44000000JOR           2010        M10                 1.7
JTS44000000JOR           2010        M11                 1.8
JTS44000000JOR           2010        M12                 2.0
JTS44000000JOR           2011        M01                 1.9
JTS44000000JOR           2011        M02                 1.8
JTS44000000JOR           2011        M03                 1.8
JTS44000000JOR           2011        M04                 2.2
JTS44000000JOR           2011        M05                 2.1
JTS44000000JOR           2011        M06                 2.3
JTS44000000JOR           2011        M07                 2.3
JTS44000000JOR           2011        M08                 2.2
JTS44000000JOR           2011        M09                 2.2
JTS44000000JOR           2011        M10                 2.3
JTS44000000JOR           2011        M11                 2.1
JTS44000000JOR           2011        M12                 2.2
JTS44000000JOR           2012        M01                 2.4
JTS44000000JOR           2012        M02                 2.3
JTS44000000JOR           2012        M03                 2.5
JTS44000000JOR           2012        M04                 2.2
JTS44000000JOR           2012        M05                 2.3
JTS44000000JOR           2012        M06                 2.2
JTS44000000JOR           2012        M07                 2.1
JTS44000000JOR           2012        M08                 2.4
JTS44000000JOR           2012        M09                 2.4
JTS44000000JOR           2012        M10                 2.5
JTS44000000JOR           2012        M11                 3.0
JTS44000000JOR           2012        M12                 2.6
JTS44000000JOR           2013        M01                 2.7
JTS44000000JOR           2013        M02                 2.6
JTS44000000JOR           2013        M03                 2.7
JTS44000000JOR           2013        M04                 2.9
JTS44000000JOR           2013        M05                 3.1
JTS44000000JOR           2013        M06                 3.8
JTS44000000JOR           2013        M07                 3.0
JTS44000000JOR           2013        M08                 2.9
JTS44000000JOR           2013        M09                 3.1
JTS44000000JOR           2013        M10                 2.8
JTS44000000JOR           2013        M11                 2.8
JTS44000000JOR           2013        M12                 2.7
JTS44000000JOR           2014        M01                 2.7
JTS44000000JOR           2014        M02                 2.9
JTS44000000JOR           2014        M03                 3.2
JTS44000000JOR           2014        M04                 3.4
JTS44000000JOR           2014        M05                 2.8
JTS44000000JOR           2014        M06                 3.0
JTS44000000JOR           2014        M07                 2.8
JTS44000000JOR           2014        M08                 3.3
JTS44000000JOR           2014        M09                 3.0
JTS44000000JOR           2014        M10                 3.1
JTS44000000JOR           2014        M11                 3.2
JTS44000000JOR           2014        M12                 3.4
JTS44000000JOR           2015        M01                 3.2
JTS44000000JOR           2015        M02                 3.3
JTS44000000JOR           2015        M03                 3.2
JTS44000000JOR           2015        M04                 3.4
JTS44000000JOR           2015        M05                 3.5
JTS44000000JOR           2015        M06                 3.4
JTS44000000JOR           2015        M07                 3.8
JTS44000000JOR           2015        M08                 3.7
JTS44000000JOR           2015        M09                 4.0
JTS44000000JOR           2015        M10                 3.5
JTS44000000JOR           2015        M11                 3.2
JTS44000000JOR           2015        M12                 3.2
JTS44000000JOR           2016        M01                 3.9
JTS44000000JOR           2016        M02                 3.7
JTS44000000JOR           2016        M03                 3.7
JTS44000000JOR           2016        M04                 3.6
JTS44000000JOR           2016        M05                 3.6
JTS44000000JOR           2016        M06                 3.7
JTS44000000JOR           2016        M07                 3.8
JTS44000000JOR           2016        M08                 3.7
JTS44000000JOR           2016        M09                 3.8
JTS44000000JOR           2016        M10                 3.9
JTS44000000JOR           2016        M11                 3.9
JTS44000000JOR           2016        M12                 3.9
JTS44000000JOR           2017        M01                 3.5
JTS44000000JOR           2017        M02                 3.5
JTS44000000JOR           2017        M03                 3.6
JTS44000000JOR           2017        M04                 3.5
JTS44000000JOR           2017        M05                 4.0
JTS44000000JOR           2017        M06                 3.7
JTS44000000JOR           2017        M07                 3.8
JTS44000000JOR           2017        M08                 3.9
JTS44000000JOR           2017        M09                 4.2
JTS44000000JOR           2017        M10                 3.8
JTS44000000JOR           2017        M11                 4.7
JTS44000000JOR           2017        M12                 4.3        p
JTS48009900JOL           2000        M12                  87
JTS48009900JOL           2001        M01                 166
JTS48009900JOL           2001        M02                 137
JTS48009900JOL           2001        M03                 114
JTS48009900JOL           2001        M04                 160
JTS48009900JOL           2001        M05                 109
JTS48009900JOL           2001        M06                 112
JTS48009900JOL           2001        M07                 158
JTS48009900JOL           2001        M08                 119
JTS48009900JOL           2001        M09                  99
JTS48009900JOL           2001        M10                 133
JTS48009900JOL           2001        M11                 105
JTS48009900JOL           2001        M12                  87
JTS48009900JOL           2002        M01                  99
JTS48009900JOL           2002        M02                  78
JTS48009900JOL           2002        M03                  78
JTS48009900JOL           2002        M04                 121
JTS48009900JOL           2002        M05                 108
JTS48009900JOL           2002        M06                  89
JTS48009900JOL           2002        M07                  85
JTS48009900JOL           2002        M08                 114
JTS48009900JOL           2002        M09                  64
JTS48009900JOL           2002        M10                  91
JTS48009900JOL           2002        M11                  94
JTS48009900JOL           2002        M12                  82
JTS48009900JOL           2003        M01                 116
JTS48009900JOL           2003        M02                 100
JTS48009900JOL           2003        M03                  79
JTS48009900JOL           2003        M04                  79
JTS48009900JOL           2003        M05                  82
JTS48009900JOL           2003        M06                  99
JTS48009900JOL           2003        M07                  94
JTS48009900JOL           2003        M08                  90
JTS48009900JOL           2003        M09                  86
JTS48009900JOL           2003        M10                  97
JTS48009900JOL           2003        M11                  84
JTS48009900JOL           2003        M12                  79
JTS48009900JOL           2004        M01                  87
JTS48009900JOL           2004        M02                  83
JTS48009900JOL           2004        M03                 115
JTS48009900JOL           2004        M04                  93
JTS48009900JOL           2004        M05                  88
JTS48009900JOL           2004        M06                  86
JTS48009900JOL           2004        M07                 125
JTS48009900JOL           2004        M08                  83
JTS48009900JOL           2004        M09                  70
JTS48009900JOL           2004        M10                  94
JTS48009900JOL           2004        M11                  83
JTS48009900JOL           2004        M12                  73
JTS48009900JOL           2005        M01                  94
JTS48009900JOL           2005        M02                 109
JTS48009900JOL           2005        M03                  94
JTS48009900JOL           2005        M04                 107
JTS48009900JOL           2005        M05                 107
JTS48009900JOL           2005        M06                 133
JTS48009900JOL           2005        M07                 127
JTS48009900JOL           2005        M08                 116
JTS48009900JOL           2005        M09                 138
JTS48009900JOL           2005        M10                 146
JTS48009900JOL           2005        M11                 122
JTS48009900JOL           2005        M12                 102
JTS48009900JOL           2006        M01                  89
JTS48009900JOL           2006        M02                 104
JTS48009900JOL           2006        M03                 116
JTS48009900JOL           2006        M04                 167
JTS48009900JOL           2006        M05                 156
JTS48009900JOL           2006        M06                 149
JTS48009900JOL           2006        M07                 147
JTS48009900JOL           2006        M08                 147
JTS48009900JOL           2006        M09                 180
JTS48009900JOL           2006        M10                 193
JTS48009900JOL           2006        M11                 152
JTS48009900JOL           2006        M12                 124
JTS48009900JOL           2007        M01                 173
JTS48009900JOL           2007        M02                 144
JTS48009900JOL           2007        M03                 169
JTS48009900JOL           2007        M04                 175
JTS48009900JOL           2007        M05                 147
JTS48009900JOL           2007        M06                 139
JTS48009900JOL           2007        M07                 164
JTS48009900JOL           2007        M08                 173
JTS48009900JOL           2007        M09                 197
JTS48009900JOL           2007        M10                 177
JTS48009900JOL           2007        M11                 176
JTS48009900JOL           2007        M12                 112
JTS48009900JOL           2008        M01                 167
JTS48009900JOL           2008        M02                 129
JTS48009900JOL           2008        M03                 111
JTS48009900JOL           2008        M04                 111
JTS48009900JOL           2008        M05                 109
JTS48009900JOL           2008        M06                 117
JTS48009900JOL           2008        M07                 129
JTS48009900JOL           2008        M08                 113
JTS48009900JOL           2008        M09                 125
JTS48009900JOL           2008        M10                 110
JTS48009900JOL           2008        M11                  70
JTS48009900JOL           2008        M12                  61
JTS48009900JOL           2009        M01                  69
JTS48009900JOL           2009        M02                  36
JTS48009900JOL           2009        M03                  64
JTS48009900JOL           2009        M04                  62
JTS48009900JOL           2009        M05                  66
JTS48009900JOL           2009        M06                  70
JTS48009900JOL           2009        M07                  45
JTS48009900JOL           2009        M08                  80
JTS48009900JOL           2009        M09                  63
JTS48009900JOL           2009        M10                  48
JTS48009900JOL           2009        M11                  48
JTS48009900JOL           2009        M12                  29
JTS48009900JOL           2010        M01                  42
JTS48009900JOL           2010        M02                  74
JTS48009900JOL           2010        M03                  62
JTS48009900JOL           2010        M04                  80
JTS48009900JOL           2010        M05                  64
JTS48009900JOL           2010        M06                  85
JTS48009900JOL           2010        M07                  71
JTS48009900JOL           2010        M08                  81
JTS48009900JOL           2010        M09                 118
JTS48009900JOL           2010        M10                 104
JTS48009900JOL           2010        M11                  64
JTS48009900JOL           2010        M12                  91
JTS48009900JOL           2011        M01                  89
JTS48009900JOL           2011        M02                 116
JTS48009900JOL           2011        M03                 119
JTS48009900JOL           2011        M04                 133
JTS48009900JOL           2011        M05                 123
JTS48009900JOL           2011        M06                  96
JTS48009900JOL           2011        M07                 126
JTS48009900JOL           2011        M08                 106
JTS48009900JOL           2011        M09                 118
JTS48009900JOL           2011        M10                 111
JTS48009900JOL           2011        M11                 113
JTS48009900JOL           2011        M12                 105
JTS48009900JOL           2012        M01                 114
JTS48009900JOL           2012        M02                 133
JTS48009900JOL           2012        M03                 118
JTS48009900JOL           2012        M04                 111
JTS48009900JOL           2012        M05                 111
JTS48009900JOL           2012        M06                 103
JTS48009900JOL           2012        M07                 111
JTS48009900JOL           2012        M08                 104
JTS48009900JOL           2012        M09                 121
JTS48009900JOL           2012        M10                 109
JTS48009900JOL           2012        M11                  90
JTS48009900JOL           2012        M12                 125
JTS48009900JOL           2013        M01                 143
JTS48009900JOL           2013        M02                 133
JTS48009900JOL           2013        M03                 107
JTS48009900JOL           2013        M04                 141
JTS48009900JOL           2013        M05                 140
JTS48009900JOL           2013        M06                 128
JTS48009900JOL           2013        M07                 121
JTS48009900JOL           2013        M08                 148
JTS48009900JOL           2013        M09                 177
JTS48009900JOL           2013        M10                 142
JTS48009900JOL           2013        M11                 138
JTS48009900JOL           2013        M12                 117
JTS48009900JOL           2014        M01                 167
JTS48009900JOL           2014        M02                 123
JTS48009900JOL           2014        M03                 158
JTS48009900JOL           2014        M04                 163
JTS48009900JOL           2014        M05                 171
JTS48009900JOL           2014        M06                 169
JTS48009900JOL           2014        M07                 198
JTS48009900JOL           2014        M08                 189
JTS48009900JOL           2014        M09                 197
JTS48009900JOL           2014        M10                 194
JTS48009900JOL           2014        M11                 163
JTS48009900JOL           2014        M12                 134
JTS48009900JOL           2015        M01                 220
JTS48009900JOL           2015        M02                 184
JTS48009900JOL           2015        M03                 219
JTS48009900JOL           2015        M04                 250
JTS48009900JOL           2015        M05                 260
JTS48009900JOL           2015        M06                 229
JTS48009900JOL           2015        M07                 217
JTS48009900JOL           2015        M08                 209
JTS48009900JOL           2015        M09                 202
JTS48009900JOL           2015        M10                 209
JTS48009900JOL           2015        M11                 240
JTS48009900JOL           2015        M12                 173
JTS48009900JOL           2016        M01                 183
JTS48009900JOL           2016        M02                 180
JTS48009900JOL           2016        M03                 192
JTS48009900JOL           2016        M04                 214
JTS48009900JOL           2016        M05                 202
JTS48009900JOL           2016        M06                 218
JTS48009900JOL           2016        M07                 252
JTS48009900JOL           2016        M08                 215
JTS48009900JOL           2016        M09                 202
JTS48009900JOL           2016        M10                 186
JTS48009900JOL           2016        M11                 178
JTS48009900JOL           2016        M12                 182
JTS48009900JOL           2017        M01                 177
JTS48009900JOL           2017        M02                 174
JTS48009900JOL           2017        M03                 172
JTS48009900JOL           2017        M04                 190
JTS48009900JOL           2017        M05                 149
JTS48009900JOL           2017        M06                 183
JTS48009900JOL           2017        M07                 226
JTS48009900JOL           2017        M08                 266
JTS48009900JOL           2017        M09                 238
JTS48009900JOL           2017        M10                 210
JTS48009900JOL           2017        M11                 173
JTS48009900JOL           2017        M12                 174        p
JTS48009900JOR           2000        M12                 1.7
JTS48009900JOR           2001        M01                 3.2
JTS48009900JOR           2001        M02                 2.6
JTS48009900JOR           2001        M03                 2.2
JTS48009900JOR           2001        M04                 3.1
JTS48009900JOR           2001        M05                 2.1
JTS48009900JOR           2001        M06                 2.2
JTS48009900JOR           2001        M07                 3.1
JTS48009900JOR           2001        M08                 2.3
JTS48009900JOR           2001        M09                 2.0
JTS48009900JOR           2001        M10                 2.6
JTS48009900JOR           2001        M11                 2.1
JTS48009900JOR           2001        M12                 1.8
JTS48009900JOR           2002        M01                 2.0
JTS48009900JOR           2002        M02                 1.6
JTS48009900JOR           2002        M03                 1.6
JTS48009900JOR           2002        M04                 2.4
JTS48009900JOR           2002        M05                 2.2
JTS48009900JOR           2002        M06                 1.8
JTS48009900JOR           2002        M07                 1.7
JTS48009900JOR           2002        M08                 2.3
JTS48009900JOR           2002        M09                 1.3
JTS48009900JOR           2002        M10                 1.9
JTS48009900JOR           2002        M11                 1.9
JTS48009900JOR           2002        M12                 1.7
JTS48009900JOR           2003        M01                 2.4
JTS48009900JOR           2003        M02                 2.0
JTS48009900JOR           2003        M03                 1.6
JTS48009900JOR           2003        M04                 1.6
JTS48009900JOR           2003        M05                 1.7
JTS48009900JOR           2003        M06                 2.0
JTS48009900JOR           2003        M07                 1.9
JTS48009900JOR           2003        M08                 1.9
JTS48009900JOR           2003        M09                 1.8
JTS48009900JOR           2003        M10                 2.0
JTS48009900JOR           2003        M11                 1.7
JTS48009900JOR           2003        M12                 1.6
JTS48009900JOR           2004        M01                 1.8
JTS48009900JOR           2004        M02                 1.7
JTS48009900JOR           2004        M03                 2.4
JTS48009900JOR           2004        M04                 1.9
JTS48009900JOR           2004        M05                 1.8
JTS48009900JOR           2004        M06                 1.7
JTS48009900JOR           2004        M07                 2.5
JTS48009900JOR           2004        M08                 1.7
JTS48009900JOR           2004        M09                 1.4
JTS48009900JOR           2004        M10                 1.9
JTS48009900JOR           2004        M11                 1.7
JTS48009900JOR           2004        M12                 1.5
JTS48009900JOR           2005        M01                 1.9
JTS48009900JOR           2005        M02                 2.2
JTS48009900JOR           2005        M03                 1.9
JTS48009900JOR           2005        M04                 2.1
JTS48009900JOR           2005        M05                 2.1
JTS48009900JOR           2005        M06                 2.6
JTS48009900JOR           2005        M07                 2.5
JTS48009900JOR           2005        M08                 2.3
JTS48009900JOR           2005        M09                 2.7
JTS48009900JOR           2005        M10                 2.9
JTS48009900JOR           2005        M11                 2.4
JTS48009900JOR           2005        M12                 2.0
JTS48009900JOR           2006        M01                 1.8
JTS48009900JOR           2006        M02                 2.1
JTS48009900JOR           2006        M03                 2.3
JTS48009900JOR           2006        M04                 3.2
JTS48009900JOR           2006        M05                 3.0
JTS48009900JOR           2006        M06                 2.9
JTS48009900JOR           2006        M07                 2.8
JTS48009900JOR           2006        M08                 2.8
JTS48009900JOR           2006        M09                 3.4
JTS48009900JOR           2006        M10                 3.7
JTS48009900JOR           2006        M11                 2.9
JTS48009900JOR           2006        M12                 2.4
JTS48009900JOR           2007        M01                 3.3
JTS48009900JOR           2007        M02                 2.8
JTS48009900JOR           2007        M03                 3.2
JTS48009900JOR           2007        M04                 3.3
JTS48009900JOR           2007        M05                 2.8
JTS48009900JOR           2007        M06                 2.7
JTS48009900JOR           2007        M07                 3.1
JTS48009900JOR           2007        M08                 3.3
JTS48009900JOR           2007        M09                 3.7
JTS48009900JOR           2007        M10                 3.3
JTS48009900JOR           2007        M11                 3.3
JTS48009900JOR           2007        M12                 2.2
JTS48009900JOR           2008        M01                 3.2
JTS48009900JOR           2008        M02                 2.5
JTS48009900JOR           2008        M03                 2.1
JTS48009900JOR           2008        M04                 2.1
JTS48009900JOR           2008        M05                 2.1
JTS48009900JOR           2008        M06                 2.2
JTS48009900JOR           2008        M07                 2.5
JTS48009900JOR           2008        M08                 2.2
JTS48009900JOR           2008        M09                 2.4
JTS48009900JOR           2008        M10                 2.1
JTS48009900JOR           2008        M11                 1.4
JTS48009900JOR           2008        M12                 1.2
JTS48009900JOR           2009        M01                 1.4
JTS48009900JOR           2009        M02                 0.7
JTS48009900JOR           2009        M03                 1.3
JTS48009900JOR           2009        M04                 1.3
JTS48009900JOR           2009        M05                 1.4
JTS48009900JOR           2009        M06                 1.4
JTS48009900JOR           2009        M07                 0.9
JTS48009900JOR           2009        M08                 1.7
JTS48009900JOR           2009        M09                 1.3
JTS48009900JOR           2009        M10                 1.0
JTS48009900JOR           2009        M11                 1.0
JTS48009900JOR           2009        M12                 0.6
JTS48009900JOR           2010        M01                 0.9
JTS48009900JOR           2010        M02                 1.5
JTS48009900JOR           2010        M03                 1.3
JTS48009900JOR           2010        M04                 1.7
JTS48009900JOR           2010        M05                 1.3
JTS48009900JOR           2010        M06                 1.8
JTS48009900JOR           2010        M07                 1.5
JTS48009900JOR           2010        M08                 1.7
JTS48009900JOR           2010        M09                 2.4
JTS48009900JOR           2010        M10                 2.1
JTS48009900JOR           2010        M11                 1.3
JTS48009900JOR           2010        M12                 1.9
JTS48009900JOR           2011        M01                 1.8
JTS48009900JOR           2011        M02                 2.4
JTS48009900JOR           2011        M03                 2.4
JTS48009900JOR           2011        M04                 2.7
JTS48009900JOR           2011        M05                 2.5
JTS48009900JOR           2011        M06                 1.9
JTS48009900JOR           2011        M07                 2.5
JTS48009900JOR           2011        M08                 2.1
JTS48009900JOR           2011        M09                 2.4
JTS48009900JOR           2011        M10                 2.2
JTS48009900JOR           2011        M11                 2.3
JTS48009900JOR           2011        M12                 2.1
JTS48009900JOR           2012        M01                 2.3
JTS48009900JOR           2012        M02                 2.6
JTS48009900JOR           2012        M03                 2.3
JTS48009900JOR           2012        M04                 2.2
JTS48009900JOR           2012        M05                 2.2
JTS48009900JOR           2012        M06                 2.0
JTS48009900JOR           2012        M07                 2.2
JTS48009900JOR           2012        M08                 2.0
JTS48009900JOR           2012        M09                 2.4
JTS48009900JOR           2012        M10                 2.1
JTS48009900JOR           2012        M11                 1.8
JTS48009900JOR           2012        M12                 2.4
JTS48009900JOR           2013        M01                 2.8
JTS48009900JOR           2013        M02                 2.6
JTS48009900JOR           2013        M03                 2.1
JTS48009900JOR           2013        M04                 2.7
JTS48009900JOR           2013        M05                 2.7
JTS48009900JOR           2013        M06                 2.5
JTS48009900JOR           2013        M07                 2.3
JTS48009900JOR           2013        M08                 2.9
JTS48009900JOR           2013        M09                 3.4
JTS48009900JOR           2013        M10                 2.7
JTS48009900JOR           2013        M11                 2.6
JTS48009900JOR           2013        M12                 2.2
JTS48009900JOR           2014        M01                 3.2
JTS48009900JOR           2014        M02                 2.4
JTS48009900JOR           2014        M03                 3.0
JTS48009900JOR           2014        M04                 3.1
JTS48009900JOR           2014        M05                 3.2
JTS48009900JOR           2014        M06                 3.2
JTS48009900JOR           2014        M07                 3.7
JTS48009900JOR           2014        M08                 3.5
JTS48009900JOR           2014        M09                 3.6
JTS48009900JOR           2014        M10                 3.6
JTS48009900JOR           2014        M11                 3.0
JTS48009900JOR           2014        M12                 2.5
JTS48009900JOR           2015        M01                 4.0
JTS48009900JOR           2015        M02                 3.3
JTS48009900JOR           2015        M03                 3.9
JTS48009900JOR           2015        M04                 4.4
JTS48009900JOR           2015        M05                 4.6
JTS48009900JOR           2015        M06                 4.1
JTS48009900JOR           2015        M07                 3.8
JTS48009900JOR           2015        M08                 3.7
JTS48009900JOR           2015        M09                 3.6
JTS48009900JOR           2015        M10                 3.7
JTS48009900JOR           2015        M11                 4.2
JTS48009900JOR           2015        M12                 3.0
JTS48009900JOR           2016        M01                 3.2
JTS48009900JOR           2016        M02                 3.2
JTS48009900JOR           2016        M03                 3.4
JTS48009900JOR           2016        M04                 3.7
JTS48009900JOR           2016        M05                 3.5
JTS48009900JOR           2016        M06                 3.8
JTS48009900JOR           2016        M07                 4.3
JTS48009900JOR           2016        M08                 3.7
JTS48009900JOR           2016        M09                 3.5
JTS48009900JOR           2016        M10                 3.2
JTS48009900JOR           2016        M11                 3.1
JTS48009900JOR           2016        M12                 3.1
JTS48009900JOR           2017        M01                 3.1
JTS48009900JOR           2017        M02                 3.0
JTS48009900JOR           2017        M03                 3.0
JTS48009900JOR           2017        M04                 3.3
JTS48009900JOR           2017        M05                 2.6
JTS48009900JOR           2017        M06                 3.1
JTS48009900JOR           2017        M07                 3.9
JTS48009900JOR           2017        M08                 4.5
JTS48009900JOR           2017        M09                 4.0
JTS48009900JOR           2017        M10                 3.6
JTS48009900JOR           2017        M11                 3.0
JTS48009900JOR           2017        M12                 3.0        p
JTS51000000JOL           2000        M12                 169
JTS51000000JOL           2001        M01                 308
JTS51000000JOL           2001        M02                 156
JTS51000000JOL           2001        M03                 167
JTS51000000JOL           2001        M04                 211
JTS51000000JOL           2001        M05                  97
JTS51000000JOL           2001        M06                  87
JTS51000000JOL           2001        M07                 124
JTS51000000JOL           2001        M08                 117
JTS51000000JOL           2001        M09                  68
JTS51000000JOL           2001        M10                  65
JTS51000000JOL           2001        M11                  77
JTS51000000JOL           2001        M12                  89
JTS51000000JOL           2002        M01                 144
JTS51000000JOL           2002        M02                  93
JTS51000000JOL           2002        M03                  84
JTS51000000JOL           2002        M04                  85
JTS51000000JOL           2002        M05                  78
JTS51000000JOL           2002        M06                  53
JTS51000000JOL           2002        M07                 102
JTS51000000JOL           2002        M08                  74
JTS51000000JOL           2002        M09                  69
JTS51000000JOL           2002        M10                  94
JTS51000000JOL           2002        M11                  59
JTS51000000JOL           2002        M12                  47
JTS51000000JOL           2003        M01                 147
JTS51000000JOL           2003        M02                  58
JTS51000000JOL           2003        M03                  54
JTS51000000JOL           2003        M04                  52
JTS51000000JOL           2003        M05                  50
JTS51000000JOL           2003        M06                  59
JTS51000000JOL           2003        M07                  72
JTS51000000JOL           2003        M08                  52
JTS51000000JOL           2003        M09                  77
JTS51000000JOL           2003        M10                 109
JTS51000000JOL           2003        M11                  57
JTS51000000JOL           2003        M12                  85
JTS51000000JOL           2004        M01                  96
JTS51000000JOL           2004        M02                  74
JTS51000000JOL           2004        M03                  67
JTS51000000JOL           2004        M04                  86
